200.100.196.79 - - [10/Nov/2019:00:19:59 +0200] "GET / HTTP/1.1" 404 1074
178.147.62.97 - - [10/Nov/2019:09:39:19 +0200] "GET /jpa/ HTTP/1.1" 200 2545
178.147.62.97 - - [10/Nov/2019:09:39:19 +0200] "GET /jpa/ HTTP/1.1" 200 2545
178.147.62.97 - - [10/Nov/2019:09:39:19 +0200] "GET /jpa/css/index.css HTTP/1.1" 200 3363
178.147.62.97 - - [10/Nov/2019:09:39:19 +0200] "GET /jpa/node_modules/overhang/dist/overhang.min.js HTTP/1.1" 200 2962
178.147.62.97 - - [10/Nov/2019:09:39:19 +0200] "GET /jpa/node_modules/overhang/dist/overhang.min.css HTTP/1.1" 200 1377
178.147.62.97 - - [10/Nov/2019:09:39:19 +0200] "GET /jpa/js/requests.js HTTP/1.1" 200 4490
178.147.62.97 - - [10/Nov/2019:09:39:19 +0200] "GET /jpa/js/index.js HTTP/1.1" 200 373
178.147.62.97 - - [10/Nov/2019:09:39:19 +0200] "GET /jpa/css/index.css HTTP/1.1" 200 3363
178.147.62.97 - - [10/Nov/2019:09:39:20 +0200] "GET /jpa/js/requests.js HTTP/1.1" 200 4490
178.147.62.97 - - [10/Nov/2019:09:39:20 +0200] "GET /jpa/js/index.js HTTP/1.1" 200 373
178.147.62.97 - - [10/Nov/2019:09:39:20 +0200] "GET /jpa/node_modules/overhang/dist/overhang.min.css HTTP/1.1" 200 1377
178.147.62.97 - - [10/Nov/2019:09:39:20 +0200] "GET /jpa/node_modules/overhang/dist/overhang.min.js HTTP/1.1" 200 2962
178.147.62.97 - - [10/Nov/2019:09:39:20 +0200] "GET /jpa/favicon.png HTTP/1.1" 200 2738
178.147.62.97 - - [10/Nov/2019:09:39:33 +0200] "POST /createUserJPA HTTP/1.1" 200 -
77.247.110.81 - - [10/Nov/2019:09:51:12 +0200] "HEAD /robots.txt HTTP/1.0" 404 -
178.147.62.97 - - [10/Nov/2019:10:09:07 +0200] "GET /jpa/ HTTP/1.1" 200 2545
178.147.62.97 - - [10/Nov/2019:10:09:08 +0200] "GET /jpa/js/requests.js HTTP/1.1" 200 4490
178.147.62.97 - - [10/Nov/2019:10:09:08 +0200] "GET /jpa/node_modules/overhang/dist/overhang.min.js HTTP/1.1" 200 2962
178.147.62.97 - - [10/Nov/2019:10:09:08 +0200] "GET /jpa/css/index.css HTTP/1.1" 200 3363
178.147.62.97 - - [10/Nov/2019:10:09:08 +0200] "GET /jpa/node_modules/overhang/dist/overhang.min.css HTTP/1.1" 200 1377
178.147.62.97 - - [10/Nov/2019:10:09:08 +0200] "GET /jpa/js/index.js HTTP/1.1" 200 373
178.147.62.97 - - [10/Nov/2019:10:09:09 +0200] "GET /jpa/favicon.png HTTP/1.1" 200 2738
178.147.62.97 - - [10/Nov/2019:10:09:28 +0200] "GET /jpa/ HTTP/1.1" 200 2545
178.147.62.97 - - [10/Nov/2019:10:09:28 +0200] "GET /jpa/favicon.png HTTP/1.1" 200 2738
178.147.62.97 - - [10/Nov/2019:10:09:37 +0200] "POST /createUserJPA HTTP/1.1" 200 -
178.147.62.97 - - [10/Nov/2019:10:10:16 +0200] "POST /loginJPA HTTP/1.1" 200 -
178.147.62.97 - - [10/Nov/2019:10:10:17 +0200] "GET /mainJPA.jsp HTTP/1.1" 200 1494
178.147.62.97 - - [10/Nov/2019:10:10:17 +0200] "GET /css/index.css HTTP/1.1" 304 -
178.147.62.97 - - [10/Nov/2019:10:10:17 +0200] "GET /js/userJPA.js HTTP/1.1" 304 -
178.147.62.97 - - [10/Nov/2019:10:10:19 +0200] "GET /jpa HTTP/1.1" 302 -
178.147.62.97 - - [10/Nov/2019:10:10:19 +0200] "GET /jpa/ HTTP/1.1" 200 2545
178.147.62.97 - - [10/Nov/2019:10:10:33 +0200] "POST /loginJPA HTTP/1.1" 202 -
178.147.62.97 - - [10/Nov/2019:10:10:39 +0200] "POST /loginJPA HTTP/1.1" 202 -
178.147.62.97 - - [10/Nov/2019:10:10:47 +0200] "POST /loginJPA HTTP/1.1" 202 -
178.147.62.97 - - [10/Nov/2019:10:11:01 +0200] "POST /loginJPA HTTP/1.1" 200 -
178.147.62.97 - - [10/Nov/2019:10:11:01 +0200] "GET /mainJPA.jsp HTTP/1.1" 200 1494
178.147.62.97 - - [10/Nov/2019:10:11:03 +0200] "GET /jpa HTTP/1.1" 302 -
178.147.62.97 - - [10/Nov/2019:10:11:03 +0200] "GET /jpa/ HTTP/1.1" 200 2545
178.147.62.97 - - [10/Nov/2019:10:11:16 +0200] "POST /createUserJPA HTTP/1.1" 200 -
178.147.62.97 - - [10/Nov/2019:10:11:25 +0200] "POST /loginJPA HTTP/1.1" 202 -
178.147.62.97 - - [10/Nov/2019:10:12:31 +0200] "GET /jpa/ HTTP/1.1" 200 2545
178.147.62.97 - - [10/Nov/2019:10:12:32 +0200] "GET /jpa/favicon.png HTTP/1.1" 200 2738
178.147.62.97 - - [10/Nov/2019:10:12:33 +0200] "GET /jpa/ HTTP/1.1" 200 2545
178.147.62.97 - - [10/Nov/2019:10:12:33 +0200] "GET /jpa/favicon.png HTTP/1.1" 200 2738
178.147.62.97 - - [10/Nov/2019:10:17:47 +0200] "GET /jpa/ HTTP/1.1" 200 2545
178.147.62.97 - - [10/Nov/2019:10:17:47 +0200] "GET /jpa/js/requests.js HTTP/1.1" 304 -
178.147.62.97 - - [10/Nov/2019:10:17:48 +0200] "GET /jpa/favicon.png HTTP/1.1" 200 2738
178.147.62.97 - - [10/Nov/2019:10:17:56 +0200] "POST /createUserJPA HTTP/1.1" 200 -
178.147.62.97 - - [10/Nov/2019:10:18:03 +0200] "POST /loginJPA HTTP/1.1" 202 -
2.187.22.43 - - [10/Nov/2019:14:21:25 +0200] "GET / HTTP/1.1" 404 1074
185.128.41.50 - - [10/Nov/2019:15:31:33 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:33 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:33 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:34 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:34 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:34 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:34 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:34 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:34 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:34 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:34 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:34 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:34 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:35 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:35 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:35 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:35 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:35 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:35 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:35 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:35 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:35 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:35 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:36 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:36 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:36 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:36 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:36 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:36 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:36 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:36 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:36 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:36 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:37 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:37 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:37 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:37 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:37 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:37 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:37 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:37 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:37 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:37 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:38 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:15:31:38 +0200] "GET /manager/html HTTP/1.1" 401 2499
189.112.216.87 - - [10/Nov/2019:17:05:57 +0200] "GET / HTTP/1.1" 404 1074
60.191.66.222 - - [10/Nov/2019:17:28:26 +0200] "GET /manager/html HTTP/1.1" 401 2499
149.200.218.22 - - [10/Nov/2019:18:39:50 +0200] "POST /tmUnblock.cgi HTTP/1.1" 404 1087
122.228.19.80 - - [10/Nov/2019:19:06:08 +0200] "GET / HTTP/1.1" 404 1074
190.109.64.29 - - [10/Nov/2019:19:09:26 +0200] "GET / HTTP/1.1" 404 1074
185.128.41.50 - - [10/Nov/2019:19:21:11 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:11 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:11 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:12 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:12 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:12 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:12 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:12 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:12 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:12 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:13 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:13 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:13 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:13 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:13 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:13 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:13 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:13 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:13 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:13 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:14 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:14 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:14 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:14 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:14 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:14 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:14 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:14 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:14 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:14 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:15 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:15 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:15 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:15 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:15 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:15 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:15 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:15 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:15 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:15 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:16 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:16 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:16 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:16 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:19:21:16 +0200] "GET /manager/html HTTP/1.1" 401 2499
61.219.11.153 - - [10/Nov/2019:20:56:42 +0200] "-" 400 2244
191.242.135.167 - - [10/Nov/2019:21:29:29 +0200] "GET / HTTP/1.1" 404 1074
78.165.125.215 - - [10/Nov/2019:22:00:55 +0200] "GET / HTTP/1.1" 404 1074
185.128.41.50 - - [10/Nov/2019:22:25:00 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:00 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:00 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:01 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:01 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:01 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:01 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:01 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:01 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:01 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:01 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:01 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:01 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:02 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:02 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:02 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:02 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:02 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:02 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:02 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:02 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:02 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:02 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:03 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:03 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:03 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:03 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:03 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:03 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:03 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:03 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:03 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:03 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:04 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:04 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:04 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:04 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:04 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:04 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:04 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:04 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:04 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:04 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:04 +0200] "GET /manager/html HTTP/1.1" 401 2499
185.128.41.50 - - [10/Nov/2019:22:25:05 +0200] "GET /manager/html HTTP/1.1" 401 2499
62.210.77.54 - - [10/Nov/2019:22:41:46 +0200] "-" 400 2244
62.210.77.54 - - [10/Nov/2019:22:41:46 +0200] "-" 400 2244
177.72.61.135 - - [10/Nov/2019:23:18:37 +0200] "GET / HTTP/1.1" 404 1074
177.102.216.31 - - [10/Nov/2019:23:28:22 +0200] "GET / HTTP/1.1" 404 1074
5.13.148.10 - - [10/Nov/2019:23:35:40 +0200] "GET / HTTP/1.1" 404 1074
